dlga_companion_personalityclash2_response:close_window.2|당신의 논쟁 따위에 쓸 시간 없네. 다신 귀찮게 하지 말아.
dlga_event_triggered:companion_personalityclash_b|{s5}
dlga_companion_personalityclash_b:companion_personalityclash_response|{s5}
dlga_companion_personalityclash_response:close_window|{s11}은(는) 이 일행의 능력있는 동료이니 {reg11?그녀와:그와} 다신 싸우지 않았으면 좋겠군.
dlga_companion_personalityclash_response:close_window.1|당신이 내 지지를 받는다고 {s11} 에게 전하고 {reg11?그녀가:그가} {reg11?그녀의:그의} 혀를 나불대지 말라고 전해주게.
dlga_companion_personalityclash_response:close_window.2|당신의 논쟁 따위에 쓸 시간 없네. 다신 귀찮게 하지 말게.
dlga_event_triggered:companion_personalitymatch_b|{s5}
dlga_companion_personalitymatch_b:companion_personalitymatch_response|{s5}
dlga_companion_personalitymatch_response:close_window|{s41}
dlga_event_triggered:companion_sisterly_advice|{s5}
dlga_companion_sisterly_advice:close_window|고맙소.
dlga_companion_sisterly_advice:close_window.1|나는 이런걸 논의하는것을 그리 좋아 하지 않아.
dlga_event_triggered:companion_home_description|{s5}
dlga_companion_home_description:companion_home_description_2|더 말해주게.
dlga_companion_home_description:close_window|우린 잡담을 나눌 시간이 없어.
dlga_companion_home_description:close_window.1|난 하찮은 것으로 날 괴롭히지 않는 동료들을 좋아합니다.
dlga_companion_home_description_2:companion_home_description_3|{s5}
dlga_companion_home_description_3:close_window|{s5}
dlga_event_triggered:rebel_thanks_answer|{s6}
dlga_rebel_thanks_answer:rebel_thanks_answer_2|당신을 위해 명예를 걸고 싸울 것입니다, {reg65?부인:주군}
dlga_rebel_thanks_answer:rebel_thanks_answer_2.1|전 항상 당신에게 충성할 것입니다 {reg65?아가씨:경}.
dlga_rebel_thanks_answer_2:close_window|나는 당신과 함께한 시간을 많이 그리워 할 것입니다. 하지만 제게도 의무가 기다리고 있습니다. 따라서 작별 인사를 드립니다, {playername}. 다시 만나길....
dlga_event_triggered:companion_political_grievance_response|{s21}
dlga_companion_political_grievance_response:close_window|당신의 의견을 알겠어요.
dlga_event_triggered:companion_rejoin_response|잘 있었습니까, {s21}. 제가 다시 합류해도 되겠습니까?
dlga_event_triggered:companion_rejoin_response.1|{s21}, 드디어 당신을 찾았습니다. 저는 당신의 주장을 널리 알리고 왔으며, 지금 부대로 재합류할 준비가 되었습니다.
dlga_event_triggered:companion_rejoin_response.2|흠, {s21}, 드디어 당신을 찾았습니다. {s11}. 제 보고의 나머지는 서면으로 제출하겠습니다.
dlga_event_triggered:companion_rejoin_report_training|{s21}, 돌아왔습니다. {s11}과 {s12}을 훈련시키고 왔습니다. ^ 세부 사항을 알고 싶으십니까?
dlga_companion_rejoin_report_training:companion_rejoin_report_training_details|그래, {s11}에 대해서 나에게 말해보게.
dlga_companion_rejoin_report_training:companion_rejoin_report_training_details.1|그래, {s12}에 대해서 나에게 말해보게.
dlga_companion_rejoin_report_training:companion_rejoin_report_training_rejoin|신경쓰지 말게. 이제 다 알았으니까.
dlga_companion_rejoin_report_training_details:companion_rejoin_report_training_details_choose|무엇에 대해서 듣고 싶습니까?
dlga_companion_rejoin_report_training_details_choose:companion_rejoin_report_training_attr|능력치는 어떻게 되었는가?
dlga_companion_rejoin_report_training_details_choose:companion_rejoin_report_training_skills|기술은 어떻게 되었는가?
dlga_companion_rejoin_report_training_details_choose:companion_rejoin_report_training_prof|무기 숙련도는 어떻게 되었는가?
dlga_companion_rejoin_report_training_details_choose:companion_rejoin_report_training_details_choose_back|더는 필요없네. 훈련시켜줘서 고맙네
dlga_companion_rejoin_report_training_details_choose_back:companion_rejoin_report_training|훈련에 대한 정보가 더 필요하십니까?
dlga_companion_rejoin_report_training_attr:companion_rejoin_report_training_details_choose|{s14}
dlga_companion_rejoin_report_training_prof:companion_rejoin_report_training_details_choose|{s14}
dlga_companion_rejoin_report_training_skills:companion_rejoin_report_training_details_choose|{s14}
dlga_companion_rejoin_report_training_rejoin:companion_rejoin_response|알겠습니다. 제가 다시 합류해도 될까요?
dlga_event_triggered:companion_embassy_results|흠, {s21}, 드디어 당신을 찾았습니다. 저는 {s31}에 대한 임무를 끝내고 돌아왔습니다. 전반적으로 {s14}라고 말하겠습니다.
dlga_companion_embassy_results:companion_rejoin_response|이 서신에는, {s12}는 당신을 {s4}의 {reg63?나리:아가씨}로 칭하고 있습니다, 이것은 당신이 최고 권력을 지닌 독립된 군주로 인정하는 것을 은연 중에 나타내는 겁니다.
dlga_companion_embassy_results:companion_rejoin_response.1|그의 서신에는, {s12}는 어떠한 칭호도 생략한체 그저 당신을 {playername}(으)로 언급하고 있습니다. 이것은 당신의 정통성을 인정하지 않는 것으로 여겨집니다.
dlga_companion_embassy_results:companion_rejoin_response.2|{s12}은(는) "그대와의 휴전은 만족스러운 일이다"라고 말했습니다.
dlga_companion_embassy_results:companion_truce_confirm|{s12}은(는) "40일간 휴전하는 것을 고려하고 있다"고 말했습니다.
dlga_companion_embassy_results:companion_rejoin_response.3|{s12}은(는) "평화를 원치 않는다"고 말했습니다.
dlga_companion_truce_confirm:companion_rejoin_response|아주 좋군 - 이번 휴전은 {s4}와 함께 매듭을 짓게.
dlga_companion_truce_confirm:companion_rejoin_response.1|다시 잘 생각해보면, 아마도 이건 지금 우리 관심사가 아니군..
dlga_companion_embassy_results:companion_rejoin_response.4|{s12}의 말로는 당신은 이미 다른 왕들에게 인정받은 상태입니다.
dlga_companion_embassy_results:companion_rejoin_response.5|{s12}의 말로는 그는 당신이 가신으로서의 명예와 의무를 다할 것이라고 믿지 않습니다. 그리고 당신의 제안이 계책이 아닌지에 대해 의심하고 있습니다.
dlga_companion_embassy_results:vassalage_offer_confirm|{s12}의 말로는 그는 당신의 예속에 대한 제안을 받아들인다고 합니다. 30일 이내에 그를 찾아 만나야 하며 그동안의 기간동안 당신은 그에대한 적대행위를 할 수 없습니다.
dlga_vassalage_offer_confirm:companion_rejoin_response|내가 승낙한다고 그에게 말하게...
dlga_companion_rejoin_response:close_window|돌아온 걸 환영하네, 친구!
dlga_companion_rejoin_response:companion_rejoin_refused|불행하게도, 아직 자네를 다시 합류 시킬수 없네.
dlga_companion_rejoin_refused:close_window|당신의 바람대로. 전 다른일을 하다 몇 일 후에 다시 오겠습니다.
dlga_event_triggered:companion_rejoin_response.3|당신에게 다시 가세해도 되나요?
dlga_event_triggered:close_window.1|저기! 저기에 {s3}의 성벽이 보이는군요.. 우리는 안전하게 도착했어요. 여기 약속했던 {reg3} 디나르를 받으세요. 언젠가 다시만나 또 여행을 할 수 있기를 바랍니다.
dlga_start:lord_start|나의 숙녀, 나는 머지않아 적당한 연회를 열어 우리의 결혼식을 올리는 것을 학수고대하고 있소.{s12}
dlga_start:lord_start.1|나의 숙녀, 만약 당신이 결혼을 원한다면, 우리는 {s4}에서 연회를 진행하며 왕국의 영주들 앞에서 서약을 교환할 수 있소.
dlga_start:lord_start.2|나의 숙녀, 나는 이 왕국의 영주들이 모이는 것을 기다리는데 지쳤오. 나와 함께 {s4}에 가서 우리의 서약을 교환 합시다.
dlga_start:lord_start.3|나의 숙녀, 나는 이 왕국의 영주들이 모이는 것을 기다리는데 지쳤오. 아마도 우리는 우리에게 열려있는 어떤 웅장한 홀에서라도 결혼할 수 있는 첫번째 기회를 가질 것이오.
dlga_start:lord_groom_vows|나의 숙녀, 나는 기다리다가 지쳐버렸오. 우리 즉시 서약을 진행합시다.
dlga_start:lord_groom_vows.1|나의 숙녀, 당신을 보게되어 기쁘오. 우리는 서약을 진행하게 될것이오.
dlga_lord_groom_vows:female_pc_marriage_vow|나의 숙녀, 여기 모인 사람을 나의 증인으로, 나는 당신을 존경하고 사랑하며, 그리고 당신을 지킬것이며, 당신을 아내로 맞이함을 맹세하오. 하늘이 우리의 건강, 번영, 그리고 아이들을 축복 할것이오.
dlga_female_pc_marriage_vow:lord_groom_wedding_complete|당신을 나의 남편으로 맞이함을 맹세하겠습니다.
dlga_female_pc_marriage_vow:close_window|잠시만요 -- 전 이 결혼을 좀 더 생각해봐야 겠어요.
dlga_lord_groom_wedding_complete:close_window|우리는 지금 남편과 아내가 되었소. 연회를 시작합시다!
dlga_start:close_window.12|제발 오늘 더 이상 제 시간은 낭비하지 말아 주세요, {reg63?나리:아가씨}. 아마도 우린 여행 중에 다시 만나게 될거에요.
dlga_start:close_window.13|알겠소. 당신이 그렇다면야. 더 이상 할 말이 없군.
dlga_start:close_window.14|이런, {reg63?경:숙녀분}! 제발, 더 문제를 일으키지 말아주시오. 당신을 또 다시 때려눕혀야 하오. 당신의 침묵을 사과로 받아드리겠소. 좋은 하루 되시오.
dlga_start:close_window.15|요점만 말하는 그 성격이 아주 좋습니다. 내 말을 취소하겠소. 난 당신이 만족스러웠길 바랍니다. 
dlga_start:close_window.16|하! 우리가 그렇게 용감한편은 아니지? 더 이상 날 괴롭히지 마시오.
dlga_start:close_window.17|아주 좋아. -- 니가 이겼어. 당신이 날 패배시켰다는 것은 모든 증인이 참관했소. 그리고 난 내 권리를 포기하겠소. 이제 만족했소? 냉혹한 같으니.
dlga_start:player_siege_castle_commander_1|무엇을 원합니까?
dlga_player_siege_castle_commander_1:player_siege_ask_surrender|항복하시오! 귀하의 상황은 절망적이네!
dlga_player_siege_castle_commander_1:close_window|아무것도 난 당신을 떠나겠소.
dlga_player_siege_ask_surrender:player_siege_ask_surrender_treatment|혹시... 우리를 잘 처우해주겠다고 약속해줄 수 있으십니까?
dlga_player_siege_ask_surrender:player_siege_ask_leave_unmolested|우리를 괴롭히지 않고 보내준다 약속하신다면 당장이라도 이 성을 조용히 떠나겠습니다.
dlga_player_siege_ask_surrender:close_window|항복이라고? 하! 우리가 늙어 죽을 때까지는 어림도 없을 것이오.
dlga_player_siege_ask_surrender_treatment:player_siege_ask_surrender_treatment_reject|너 따위에게 줄 것은 없다. 항복하던지 죽을 준비나 해라!
dlga_player_siege_ask_surrender_treatment_reject:close_window|썩을 놈, 우린 마지막 한 사람까지 싸울 것이다!
dlga_player_siege_ask_surrender_treatment:player_siege_ask_surrender_treatment_accept|너는 해방될 것이고 네 병사들도 살게될 것이다. 약속하지.
dlga_player_siege_ask_surrender_treatment_accept:close_window|좋아요 그럼. 이 조건에 따라 항복하겠습니다.
dlga_player_siege_ask_leave_unmolested:player_siege_ask_leave_unmolested_accept|약속하지. 성을 떠난다면 공격하지 않겠소.
dlga_player_siege_ask_leave_unmolested_accept:close_window|좋소, 그럼 성을 넘겨드리지. 오늘은 당신이 이겼소, 하지만 우린 다시 만날 것이오.
dlga_player_siege_ask_leave_unmolested:player_siege_ask_leave_unmolested_reject|받아들일 수 없군. 난 포로를 원하오.
dlga_player_siege_ask_leave_unmolested_reject:close_window|그렇다면 우린 죽을 때까지 이 성을 지키겠소, 그리고 이 협상은 끝이군. 잘 가시오.
dlga_lord_prison_break:lord_prison_break_confirm|난 여기에 당신을 구하러 왔소.
dlga_lord_prison_break:close_window|신경 끄고 조용히 하시오.
dlga_lord_prison_break_confirm:lord_prison_break_confirm_2|하늘이여 감사합니다! 내가 여기 얼마나 더 버틸 수 있었을지 모르겠소.
dlga_lord_prison_break_confirm_2:lord_prison_break_confirm_3|잠깐 기다려요 -- 근데 어떻게 탈출하지? 우리가 저 문을 나가는 순간 수비대가 달려들 것이오. 내가 그들을 붙잡아 둘 수는 있지만 몇 날을 물과 음식 찌꺼기로만 버텨서 지금은 힘이 없다오.
dlga_lord_prison_break_confirm_3:lord_prison_break_confirm_4|싸움에 물러서서 내 뒤에 계시오.
dlga_lord_prison_break_confirm_3:lord_prison_break_confirm_4.1|당신이 약해졌다해도 무기를 들고 나를 도와주시오.
dlga_lord_prison_break_confirm_3:close_window|아무것도 아니오.
dlga_lord_prison_break_confirm_4:close_window|자! 갑시다! {s14}
dlga_start:freed_lord_answer|내게 자유를 줬군. 당신에게 빚을 졌네, 친구.
dlga_freed_lord_answer:freed_lord_answer_1|어디에도 너의 '동료'는 없어. 넌 지금부터 포로다.
dlga_freed_lord_answer_1:close_window|언젠가 머리를 장대 위에 달아주지, 어리석은 놈!
dlga_freed_lord_answer:freed_lord_answer_2|당신은 자유니 가고 싶은 곳으로 가도 좋소.
dlga_freed_lord_answer_2:close_window|고맙네, {reg63?경:아가씨}. 자네가 날 도와준 것을 잊지 않겠네.
dlga_start:defeat_lord_answer|{s43}
dlga_defeat_lord_answer:defeat_lord_answer_1|입 다물어. 넌 포로일 뿐이다!
dlga_defeat_lord_answer_1:close_window|자비를 베풀어주시오!
dlga_defeat_lord_answer:defeat_lord_answer_2|잘 싸우더군, 풀어주도록 하지.
dlga_defeat_lord_answer_2:close_window|{s43}
dlga_start:party_encounter_lord_hostile_attacker|{playername}!
dlga_start:party_encounter_lord_hostile_attacker.1|멈추시오!
dlga_party_encounter_lord_hostile_attacker:party_encounter_lord_hostile_attacker|{s42}
dlga_party_encounter_lord_hostile_attacker:party_encounter_lord_hostile_attacker_2|{s43}
dlga_party_encounter_lord_hostile_attacker_2:close_window|우린 당신과 끝까지 싸울 것이오.
dlga_party_encounter_lord_hostile_attacker_2:lord_recruit_1_relation|멈춰! 당신과 개인적으로 할 이야기가 있소.
dlga_party_encounter_lord_hostile_attacker_2:party_encounter_offer_dont_fight|싸움말고 다른 방법은 없는 거요? 난 당신과 싸우는 것을 원치 않소.
dlga_party_encounter_lord_hostile_attacker_2:close_window.1|공격하지 마시오. 항복하겠소.
